time_measured,wind_speed_measured,wind_gust_measured,wind_direction_measured,wind_direction_degree_measured
2026-02-01 15:35:00,5.2,6.0,E,88
2026-02-01 15:40:00,5.2,7.0,E,90
2026-02-01 15:45:00,5.2,7.0,E,81
2026-02-01 15:50:00,5.2,7.8,ENE,73
2026-02-01 15:55:00,6.0,7.8,ENE,75
2026-02-01 16:00:01,7.0,7.8,ENE,75
2026-02-01 16:05:00,5.2,7.0,ENE,70
2026-02-01 16:10:01,4.3,7.0,ENE,71
2026-02-01 16:15:00,5.2,7.0,ENE,77
2026-02-01 16:20:00,3.5,6.0,ENE,73
2026-02-01 16:25:00,3.5,6.0,ENE,71
2026-02-01 16:30:00,4.3,6.0,ENE,69
2026-02-01 16:35:00,4.3,6.0,ENE,67
2026-02-01 16:40:00,3.5,6.0,ENE,73
2026-02-01 16:45:00,3.5,4.3,ENE,77
2026-02-01 16:50:00,3.5,4.3,ENE,77
2026-02-01 16:55:00,3.5,4.3,ENE,77
2026-02-01 17:00:00,3.5,4.3,ENE,76
2026-02-01 17:05:00,2.5,4.3,E,79
2026-02-01 17:10:01,2.5,3.5,E,85
2026-02-01 17:15:02,3.5,4.3,E,82
2026-02-01 17:20:02,3.5,4.3,ENE,77
2026-02-01 17:25:01,2.5,3.5,ENE,75
2026-02-01 17:30:01,2.5,3.5,ENE,72
2026-02-01 17:35:01,2.5,3.5,ENE,69
2026-02-01 17:40:01,2.5,3.5,ENE,68
2026-02-01 17:45:01,1.8,3.5,ENE,58
2026-02-01 17:50:01,0.8,3.5,NE,42
2026-02-01 17:55:01,0.8,1.8,NNE,30
2026-02-01 18:00:01,0.8,1.8,NNE,25
2026-02-01 18:05:02,0.8,1.8,NNE,29
2026-02-01 18:10:01,1.8,1.8,NE,36
2026-02-01 18:15:01,1.8,2.6,NE,40
2026-02-01 18:20:01,1.8,2.6,NE,40
2026-02-01 18:25:01,1.8,2.5,NE,36
2026-02-01 18:30:01,1.8,1.8,NNE,30
2026-02-01 18:35:02,0.8,1.8,NNE,27
2026-02-01 18:40:00,0.8,1.8,NNE,32
2026-02-01 18:45:02,1.8,1.8,NE,36
2026-02-01 18:50:00,1.8,1.8,NNE,33
2026-02-01 18:55:01,1.8,1.8,NNE,32
2026-02-01 19:00:01,1.8,1.8,NE,38
2026-02-01 19:05:01,1.8,1.8,NE,39
2026-02-01 19:10:00,1.8,1.8,NNE,33
2026-02-01 19:15:01,1.8,1.8,NNE,30
2026-02-01 19:20:01,1.8,1.8,NE,35
2026-02-01 19:25:01,1.8,1.8,NE,40
2026-02-01 19:30:02,1.8,1.8,NE,42
2026-02-01 19:35:01,1.8,1.8,NE,39
2026-02-01 19:40:01,1.8,1.8,NNE,32
2026-02-01 19:45:01,1.8,1.8,NNE,27
2026-02-01 19:50:02,1.8,1.8,NNE,27
2026-02-01 19:55:01,1.8,1.8,NE,35
2026-02-01 20:00:02,1.8,1.8,NE,43
2026-02-01 20:05:01,1.8,1.8,NE,41
2026-02-01 20:10:01,0.8,1.8,NNE,27
2026-02-01 20:15:00,1.8,2.6,NNE,16
2026-02-01 20:20:01,1.8,2.6,NNE,15
2026-02-01 20:25:01,1.8,2.5,NNE,18
2026-02-01 20:30:01,1.8,2.5,NNE,20
2026-02-01 20:35:01,1.8,2.6,NNE,24
2026-02-01 20:40:00,1.8,2.6,NNE,28
2026-02-01 20:45:01,1.8,2.5,NNE,24
2026-02-01 20:50:01,1.8,3.5,NNE,21
2026-02-01 20:55:01,2.5,4.3,NNE,26
2026-02-01 21:00:01,3.5,4.3,NNE,33
2026-02-01 21:05:02,3.5,4.3,NNE,33
2026-02-01 21:10:01,3.5,4.3,NNE,30
2026-02-01 21:15:01,3.5,4.3,NNE,28
2026-02-01 21:20:02,3.5,5.2,NNE,29
2026-02-01 21:25:01,4.3,5.2,NNE,31
2026-02-01 21:30:01,3.5,5.2,NNE,33
2026-02-01 21:35:02,4.3,7.8,NE,36
2026-02-01 21:40:01,4.3,7.8,NE,41
2026-02-01 21:45:01,5.2,7.8,NE,45
2026-02-01 21:50:00,5.2,7.8,NE,42
2026-02-01 21:55:01,4.3,7.8,NE,37
2026-02-01 22:00:01,4.3,5.2,NE,37
2026-02-01 22:05:01,4.3,5.2,NE,38
2026-02-01 22:10:01,3.5,5.2,NE,37
2026-02-01 22:15:01,3.5,5.2,NE,37
2026-02-03 00:05:00,2.5,4.3,NNE,21
2026-02-03 00:10:01,2.5,4.3,NNE,22
2026-02-03 00:15:00,2.5,3.5,NNE,24
2026-02-03 00:20:01,2.5,3.5,NNE,25
2026-02-03 00:25:00,2.5,4.3,NNE,25
2026-02-03 00:30:00,3.5,4.3,NNE,27
2026-02-03 00:35:00,3.5,7.0,NNE,32
2026-02-03 00:40:00,4.3,7.0,NNE,33
2026-02-03 00:45:00,4.3,7.0,NE,34
2026-02-03 00:50:00,5.2,8.7,NE,34
2026-02-03 00:55:00,6.0,9.6,NNE,33
2026-02-03 01:00:00,7.0,9.6,NNE,31
2026-02-03 01:05:00,7.0,10.5,NNE,30
2026-02-03 01:10:00,7.8,10.5,NNE,33
2026-02-03 01:15:00,7.0,10.5,NE,35
2026-02-03 01:20:01,7.0,10.5,NE,36
2026-02-03 01:25:01,7.8,11.3,NE,37
2026-02-03 01:30:01,7.8,11.3,NE,36
2026-02-03 01:35:02,7.8,10.5,NE,35
2026-02-03 01:40:02,7.8,10.5,NE,35
2026-02-03 01:45:01,7.8,10.5,NE,35
2026-02-03 01:50:01,7.0,9.5,NE,36
2026-02-03 01:55:01,7.0,9.5,NE,37
2026-02-03 02:00:02,7.0,10.4,NE,37
2026-02-03 02:05:01,7.0,10.5,NE,37
2026-02-03 02:10:01,7.0,11.3,NE,38
2026-02-03 02:15:01,7.8,11.3,NE,42
2026-02-03 02:20:01,7.8,11.3,NE,45
2026-02-03 02:25:00,8.7,11.3,NE,47
2026-02-03 02:30:00,9.5,11.3,NE,48
2026-02-03 02:35:01,8.7,11.3,NE,46
2026-02-03 02:40:02,8.7,11.3,NE,41
2026-02-03 02:45:01,7.8,12.2,NE,36
2026-02-03 02:50:01,8.7,12.2,NNE,33
2026-02-03 02:55:01,8.7,11.3,NE,34
2026-02-03 03:00:01,7.8,11.3,NE,40
2026-02-03 03:05:01,7.0,11.3,NE,46
2026-02-03 03:10:01,7.0,10.5,NE,44
2026-02-03 03:15:01,7.8,10.5,NE,44
2026-02-03 10:40:01,7.0,11.3,N,9
2026-02-03 10:45:01,4.3,11.3,N,8
2026-02-03 10:50:01,2.5,11.3,E,100
2026-02-03 10:55:00,3.5,7.0,SE,143
2026-02-03 11:00:01,5.2,12.2,E,83
2026-02-03 11:05:00,9.5,15.6,NE,43
2026-02-03 11:10:00,12.2,15.6,NNE,32
2026-02-03 11:15:01,12.2,15.6,NNE,24
2026-02-03 11:20:00,11.3,15.6,N,10
2026-02-03 11:25:01,7.8,15.6,NNW,335
2026-02-03 11:30:01,4.3,10.5,NW,316
2026-02-03 11:35:00,4.3,11.3,NNW,328
2026-02-03 11:40:01,7.8,13.0,N,356
2026-02-03 11:45:02,9.5,14.0,N,359
2026-02-03 11:50:01,7.8,14.0,NNW,337
2026-02-03 11:55:02,7.0,13.9,N,350
2026-02-03 12:00:01,7.0,13.9,N,359
2026-02-03 12:05:02,6.0,10.5,N,350
2026-02-03 12:10:01,5.2,8.7,N,356
2026-02-03 12:15:01,7.0,10.5,N,4
2026-02-03 12:20:01,7.8,10.5,N,1
2026-02-03 12:25:02,7.8,10.5,N,351
2026-02-03 12:30:00,7.8,10.5,NNW,344
2026-02-03 12:35:01,7.8,10.5,NNW,345
2026-02-03 12:40:00,7.0,9.5,N,349
2026-02-03 12:45:01,7.0,10.5,N,351
2026-02-03 12:50:01,7.0,10.5,N,358
2026-02-03 12:55:01,7.0,10.5,N,5
2026-02-03 13:00:00,7.8,10.5,N,2
2026-02-03 13:05:01,7.8,10.5,N,359
2026-02-03 13:10:01,7.0,9.5,N,1
2026-02-03 13:15:01,7.0,9.5,N,2
2026-02-03 13:20:02,7.0,8.7,N,9
2026-02-03 13:25:01,7.0,8.7,NNE,17
2026-02-03 13:30:01,7.0,9.6,NNE,22
2026-02-03 13:35:00,7.8,10.5,NNE,22
2026-02-03 13:40:02,7.8,10.5,NNE,19
2026-02-03 13:45:01,6.0,8.7,NNE,17
2026-02-03 13:50:01,6.0,8.7,NNE,17
2026-02-03 13:55:01,7.0,9.6,NNE,14
2026-02-03 14:00:01,6.0,9.6,NNE,12
2026-02-03 14:05:00,5.2,7.8,N,8
2026-02-03 14:10:01,5.2,8.7,N,2
2026-02-03 14:15:01,6.0,9.6,N,359
2026-02-03 14:20:01,6.0,9.6,N,353
2026-02-03 14:25:02,5.2,8.7,NNW,346
2026-02-03 14:30:02,4.3,7.8,NNW,341
2026-02-03 14:35:01,4.3,8.7,NNW,338
2026-02-03 14:40:02,5.2,8.7,NNW,343
2026-02-03 14:45:02,5.2,8.7,N,355
2026-02-03 14:50:00,4.3,7.0,N,6
2026-02-03 14:55:00,3.5,5.2,NNE,13
2026-02-03 15:00:01,3.5,5.2,NNE,18
2026-02-03 15:05:01,3.5,4.3,NNE,24
2026-02-03 15:10:00,2.5,4.3,NE,37
2026-02-03 15:15:00,2.5,3.5,NE,45
2026-02-03 15:20:00,2.5,3.5,NE,37
2026-02-03 15:25:00,2.5,2.5,NE,34
2026-02-03 15:30:00,2.5,2.5,NE,43
2026-02-03 15:35:00,1.8,2.5,NE,48
2026-02-03 15:40:00,0.8,1.8,NE,37
2026-02-03 15:45:00,1.8,2.5,NE,39
2026-02-03 15:50:00,1.8,2.5,NE,39
2026-02-03 15:55:00,1.8,2.5,NNE,28
2026-02-03 16:00:00,0.8,2.6,NNE,20
2026-02-03 16:05:00,0.8,2.6,NNE,12
2026-02-03 16:10:00,0.8,1.8,N,1
2026-02-03 16:15:00,0.8,1.8,N,355
2026-02-03 16:20:00,0.8,1.8,N,355
2026-02-03 16:25:00,0.0,1.8,N,352
2026-02-03 16:30:00,0.8,1.8,NNW,335
2026-02-03 16:35:01,0.8,1.8,NW,316
2026-02-03 16:40:01,0.8,1.8,NW,314
2026-02-03 16:45:00,0.8,2.5,NW,316
2026-02-03 16:50:00,1.8,2.5,NW,311
2026-02-03 16:55:00,0.8,2.5,WNW,299
2026-02-03 17:00:00,0.0,1.8,WNW,292
2026-02-03 17:05:00,0.0,1.8,WNW,291
2026-02-03 17:10:01,0.0,0.8,WNW,291
2026-02-03 17:15:01,0.8,0.8,WNW,299
2026-02-03 17:20:00,0.8,1.8,NW,309
2026-02-03 17:25:00,0.0,1.8,NW,310
2026-02-03 17:30:00,0.0,0.8,WNW,287
2026-02-03 17:35:00,0.0,0.0,WSW,256
2026-02-03 17:40:00,0.0,1.8,W,261
2026-02-03 17:45:00,0.8,2.6,WNW,295
2026-02-03 17:50:00,1.8,2.6,NW,304
2026-02-03 17:55:00,1.8,2.5,WNW,297
2026-02-03 18:00:00,1.8,2.5,WNW,297
2026-02-03 18:05:00,2.5,3.5,WNW,303
2026-02-03 18:10:01,2.5,3.5,NW,311
2026-02-03 18:15:00,2.5,3.5,NW,318
2026-02-03 18:20:01,1.8,3.5,NW,322
2026-02-03 18:25:01,0.8,3.5,NW,325
2026-02-03 18:30:00,0.0,3.5,NW,325
2026-02-03 18:35:00,0.0,1.8,NW,325
2026-02-03 18:40:00,0.0,0.8,NW,325
2026-02-03 18:45:00,0.0,1.8,NW,325
2026-02-03 18:50:00,0.0,1.8,NW,325
2026-02-03 18:55:01,0.8,4.3,NW,317
2026-02-03 19:00:01,1.8,4.3,NW,314
2026-02-03 19:05:01,1.8,4.3,NW,319
2026-02-03 19:10:01,1.8,4.3,NW,320
2026-02-03 19:15:01,0.8,2.5,NW,321
2026-02-03 19:20:01,0.0,2.6,NW,323
2026-02-03 19:25:01,0.0,2.6,NW,323
2026-02-03 19:30:01,0.0,1.8,NW,323
2026-02-03 19:35:01,0.0,1.8,NW,323
2026-02-03 19:40:00,0.8,1.8,NW,321
2026-02-03 19:45:00,1.8,2.5,NW,321
2026-02-03 19:50:00,1.8,2.5,NNW,328
2026-02-03 19:55:00,2.5,3.5,NNW,328
2026-02-03 20:00:00,2.5,3.5,NW,317
2026-02-03 20:05:00,1.8,3.5,NW,313
2026-02-03 20:10:00,1.8,3.5,NW,321
2026-02-03 20:15:00,1.8,3.5,NW,323
2026-02-03 20:20:00,1.8,2.5,NW,321
2026-02-03 20:25:00,0.8,1.8,NW,320
2026-02-03 20:30:01,0.8,1.8,NW,320
2026-02-03 20:35:01,0.8,1.8,NW,320
2026-02-03 20:40:01,0.8,1.8,NW,320
2026-02-03 20:45:01,0.8,1.8,NW,320
2026-02-03 20:50:01,0.0,1.8,NW,319
2026-02-03 20:55:01,0.0,1.8,NW,319
2026-02-03 21:00:01,0.0,1.8,NW,319
2026-02-03 21:05:00,0.8,1.8,NW,318
2026-02-03 21:10:00,0.8,1.8,NW,317
2026-02-03 21:15:01,0.0,1.8,NW,317
2026-02-03 21:20:01,0.0,1.8,NW,317
2026-02-03 21:25:01,0.0,1.8,NW,317
2026-02-03 21:30:00,0.8,0.8,NW,317
2026-02-03 21:35:01,0.8,1.8,NW,317
2026-02-03 21:40:01,1.8,1.8,NW,318
2026-02-03 21:45:01,1.8,2.5,NW,325
2026-02-03 21:50:01,2.5,2.5,NNW,327
2026-02-03 21:55:01,1.8,2.5,NW,324
2026-02-03 22:00:00,0.8,1.8,NW,326
2026-02-03 22:05:02,0.8,1.8,NNW,327
2026-02-03 22:10:00,0.0,1.8,NNW,327
2026-02-03 22:15:00,0.0,1.8,NW,310
2026-02-03 22:20:00,0.8,0.8,WNW,284
2026-02-03 22:25:01,0.8,1.8,W,276
2026-02-04 00:05:00,0.8,1.8,WNW,287
2026-02-04 00:10:00,0.8,2.5,WNW,284
2026-02-04 00:15:00,1.8,3.5,WNW,284
2026-02-04 00:20:00,1.8,3.5,WNW,294
2026-02-04 00:25:00,1.8,3.5,NW,306
2026-02-04 00:30:00,1.8,2.5,NW,312
2026-02-04 00:35:00,1.8,2.5,NW,315
2026-02-04 00:40:01,1.8,2.5,NW,319
2026-02-04 00:45:00,1.8,2.6,NW,324
2026-02-04 00:50:00,1.8,2.6,NNW,329
2026-02-04 00:55:00,2.5,3.5,NNW,333
2026-02-04 01:00:00,2.5,3.5,NNW,331
2026-02-04 01:05:00,1.8,3.5,NW,319
2026-02-04 01:10:01,1.8,3.5,NW,312
2026-02-04 01:15:00,0.8,3.5,NW,309
2026-02-04 01:20:00,0.0,1.8,WNW,302
2026-02-04 01:25:01,0.0,2.6,NW,305
2026-02-04 01:30:01,0.8,2.6,NW,318
2026-02-04 01:35:01,0.8,2.6,NW,314
2026-02-04 01:40:00,1.8,2.6,WNW,299
2026-02-04 01:45:00,2.5,2.5,WNW,299
2026-02-04 01:50:00,1.8,2.5,NW,305
2026-02-04 01:55:00,1.8,2.5,NW,313
2026-02-04 02:00:00,1.8,2.5,NW,321
2026-02-04 02:05:01,1.8,2.6,NNW,335
2026-02-04 02:10:00,1.8,2.6,NNW,345
2026-02-04 02:15:00,2.5,2.5,NNW,345
2026-02-04 02:20:01,2.5,3.5,NNW,348
2026-02-04 02:25:00,2.5,3.5,N,353
2026-02-04 02:30:00,2.5,3.5,N,357
2026-02-04 02:35:00,2.5,3.5,N,357
2026-02-04 02:40:00,2.5,3.5,N,355
2026-02-04 02:45:00,2.5,3.5,N,353
2026-02-04 02:50:00,2.5,3.5,NNW,347
2026-02-04 02:55:00,2.5,3.5,NNW,344
2026-02-04 03:00:00,2.5,3.5,NNW,343
2026-02-04 03:05:00,2.5,2.5,NNW,344
2026-02-04 03:10:01,2.5,2.5,NNW,344
2026-02-04 03:15:00,2.5,2.5,NNW,341
2026-02-04 03:20:01,1.8,2.5,NNW,340
2026-02-04 03:25:00,1.8,3.5,NNW,346
2026-02-04 03:30:01,2.5,3.5,N,354
2026-02-04 03:35:01,3.5,4.3,N,1
2026-02-04 03:40:01,3.5,4.3,N,11
2026-02-04 03:45:00,3.5,5.2,NNE,15
2026-02-04 03:50:00,3.5,7.0,NNE,14
2026-02-04 03:55:00,4.3,7.0,N,9
2026-02-04 04:00:00,4.3,7.0,N,4
2026-02-04 04:05:00,3.5,6.1,N,8
2026-02-04 04:10:00,3.5,7.0,NNE,17
2026-02-04 04:15:00,3.5,7.0,NNE,19
2026-02-04 04:20:00,2.5,4.3,NNE,20
2026-02-04 04:25:00,2.5,4.3,NNE,25
2026-02-04 04:30:00,2.5,4.3,NNE,31
2026-02-04 04:35:00,2.5,4.3,NE,35
2026-02-04 04:40:00,1.8,3.5,NE,34
2026-02-04 04:45:01,2.5,3.5,NNE,31
2026-02-04 04:50:00,2.5,3.5,NNE,31
2026-02-04 04:55:01,1.8,3.5,NNE,26
2026-02-04 05:00:00,0.8,3.5,N,10
2026-02-04 05:05:01,0.8,3.5,N,6
2026-02-04 05:10:01,0.8,1.8,NNE,12
2026-02-04 05:15:00,0.8,1.8,NNE,21
2026-02-04 05:20:01,0.8,1.8,NNE,27
2026-02-04 05:25:01,0.0,1.8,NNE,27
2026-02-04 05:30:00,0.0,0.8,NNE,27
2026-02-04 05:35:00,0.0,1.8,NNE,27
2026-02-04 05:40:00,0.0,1.8,NNE,29
2026-02-04 05:45:00,0.0,1.8,NNE,31
2026-02-04 05:50:00,0.0,0.8,NNE,31
2026-02-04 05:55:00,0.0,0.8,NNE,28
2026-02-04 06:00:00,0.8,1.8,NNE,19
2026-02-04 06:05:00,0.8,1.8,NNW,347
2026-02-04 06:10:00,1.8,2.5,NNW,332
2026-02-04 06:15:00,2.5,3.5,NNW,344
2026-02-04 06:20:01,2.5,3.5,NNW,346
2026-02-04 06:25:02,2.5,4.3,NNW,348
2026-02-04 06:30:02,3.5,4.3,N,352
2026-02-04 06:35:02,3.5,4.3,N,353
2026-02-04 06:40:02,3.5,4.3,N,356
2026-02-04 06:45:02,3.5,4.3,N,356
2026-02-04 06:50:02,2.5,4.3,N,353
2026-02-04 06:55:01,3.5,5.2,N,352
