time_measured,wind_speed_measured,wind_gust_measured,wind_direction_measured,wind_direction_degree_measured
2026-04-01 14:15:01,14.8,18.3,E,89
2026-04-01 14:20:01,16.5,22.6,E,88
2026-04-01 14:25:01,17.3,22.6,E,88
2026-04-01 14:30:01,17.3,22.6,E,90
2026-04-01 14:35:01,18.3,22.6,E,90
2026-04-01 14:40:00,19.1,25.3,E,87
2026-04-01 14:45:01,20.8,26.1,E,85
2026-04-01 14:50:01,20.8,25.3,E,85
2026-04-01 14:55:02,20.0,25.3,E,87
2026-04-01 15:00:01,20.8,26.1,E,90
2026-04-01 15:05:01,20.8,27.0,E,89
2026-04-01 15:10:01,20.8,27.0,E,89
2026-04-01 15:15:01,22.6,28.8,E,89
2026-04-01 15:20:02,22.6,28.8,E,89
2026-04-01 15:25:00,22.6,29.5,E,88
2026-04-01 15:30:00,22.6,29.5,E,85
2026-04-01 15:35:00,21.8,27.0,E,85
2026-04-01 15:40:01,20.0,27.0,E,84
2026-04-01 15:45:01,20.8,27.0,E,82
2026-04-01 15:50:01,20.0,27.0,E,83
2026-04-01 15:55:01,19.1,25.3,E,84
2026-04-01 16:00:01,20.0,25.3,E,87
2026-04-01 16:05:02,19.1,24.3,E,90
2026-04-01 16:10:01,19.1,24.3,E,90
2026-04-01 16:15:01,18.3,24.3,E,89
2026-04-01 16:20:01,18.3,24.3,E,88
2026-04-01 16:25:01,19.1,24.3,E,86
2026-04-01 16:30:01,19.1,22.6,E,88
2026-04-01 16:35:01,18.3,22.6,E,88
2026-04-01 16:40:02,16.5,20.8,E,86
2026-04-01 16:45:02,16.5,20.9,E,87
2026-04-01 16:50:00,17.3,21.8,E,88
2026-04-01 16:55:01,16.5,21.8,E,89
2026-04-01 17:00:01,15.6,20.0,E,89
2026-04-01 17:05:01,14.8,20.0,E,90
2026-04-01 17:10:00,14.8,18.3,E,88
2026-04-01 17:15:00,14.0,18.3,E,87
2026-04-01 17:20:00,14.8,19.1,E,90
2026-04-01 17:25:00,15.6,20.0,E,91
2026-04-01 17:30:00,16.5,20.0,E,90
2026-04-01 17:35:01,16.5,20.8,E,91
2026-04-01 17:40:02,17.3,21.8,E,92
2026-04-01 17:45:01,17.3,21.8,E,94
2026-04-01 17:50:02,16.5,20.0,E,94
2026-04-01 17:55:01,15.6,20.0,E,91
2026-04-01 18:00:01,15.6,19.1,E,90
2026-04-01 18:05:01,14.8,19.1,E,88
2026-04-01 18:10:02,14.8,19.1,E,86
2026-04-01 18:15:01,14.8,19.1,E,86
2026-04-01 18:20:01,14.8,19.1,E,86
2026-04-01 18:25:00,14.0,19.1,E,86
2026-04-01 18:30:00,14.0,19.1,E,88
2026-04-01 18:35:01,14.0,16.5,E,87
2026-04-01 18:40:01,13.0,15.6,E,86
2026-04-01 18:45:01,13.0,15.6,E,89
2026-04-01 18:50:01,13.0,16.5,E,90
2026-04-01 18:55:01,14.0,16.5,E,89
2026-04-01 19:00:01,14.0,16.5,E,88
2026-04-01 19:05:00,14.0,16.5,E,85
2026-04-01 19:10:01,12.2,14.8,E,83
2026-04-01 19:15:02,13.0,16.5,E,84
2026-04-01 19:20:01,13.0,16.5,E,83
2026-04-01 19:25:01,13.0,15.6,E,81
2026-04-01 19:30:01,13.0,15.6,E,79
2026-04-01 19:35:01,12.2,15.6,ENE,75
2026-04-01 19:40:00,12.2,15.6,ENE,70
2026-04-01 19:45:00,11.3,14.0,ENE,69
2026-04-01 19:50:00,8.7,12.2,ENE,61
2026-04-01 19:55:00,6.0,10.5,NE,48
2026-04-01 20:00:00,6.0,8.7,NE,42
2026-04-01 20:05:00,6.0,8.7,NE,42
2026-04-01 20:10:00,5.2,8.7,NE,45
2026-04-01 20:15:00,5.2,8.7,NE,44
2026-04-01 20:20:00,4.3,7.8,NE,43
2026-04-01 20:25:00,4.3,7.0,NE,38
2026-04-01 20:30:00,3.5,7.0,NNE,27
2026-04-01 20:35:00,3.5,4.3,NNE,24
2026-04-01 20:40:00,3.5,4.3,NNE,26
2026-04-01 20:45:00,3.5,4.3,NNE,26
2026-04-01 20:50:00,3.5,4.3,NNE,27
2026-04-01 20:55:00,3.5,5.2,NNE,28
2026-04-01 21:00:00,2.5,5.2,NE,36
2026-04-01 21:05:00,2.5,3.5,NE,46
2026-04-01 21:10:00,2.5,3.5,NE,45
2026-04-01 21:15:00,2.5,7.8,NE,52
2026-04-01 21:20:01,4.3,8.7,ENE,71
2026-04-01 21:25:00,6.0,9.5,ENE,78
2026-04-01 21:30:00,7.0,9.5,E,82
2026-04-01 21:35:01,8.7,11.3,E,85
2026-04-01 21:40:00,9.5,13.0,E,85
2026-04-01 21:45:00,10.5,13.0,E,82
2026-04-01 21:50:01,10.5,14.0,ENE,78
2026-04-01 21:55:00,12.2,15.6,E,82
2026-04-01 22:00:00,12.2,15.6,E,87
2026-04-01 22:05:00,13.0,16.5,E,88
2026-04-01 22:10:00,14.0,18.3,E,86
2026-04-01 22:15:00,14.8,20.9,E,87
2026-04-01 22:20:00,14.8,20.9,E,86
2026-04-01 22:25:00,14.8,17.3,E,84
2026-04-01 22:30:00,14.0,17.4,E,82
2026-04-01 22:35:00,13.0,17.4,ENE,78
2026-04-01 22:40:00,13.0,15.6,ENE,76
2026-04-01 22:45:00,12.2,15.6,ENE,74
2026-04-01 22:50:00,11.3,15.6,ENE,73
2026-04-01 22:55:01,10.5,15.6,ENE,74
2026-04-01 23:00:00,10.5,15.6,ENE,76
2026-04-01 23:05:00,11.3,14.0,ENE,78
2026-04-01 23:10:00,12.2,15.6,E,79
2026-04-01 23:15:02,11.3,15.6,ENE,76
2026-04-01 23:20:01,11.3,14.8,ENE,73
2026-04-01 23:25:00,11.3,14.8,ENE,70
2026-04-01 23:30:01,11.3,14.0,ENE,69
2026-04-01 23:35:00,11.3,14.8,ENE,70
2026-04-02 00:05:00,12.2,14.8,ENE,71
2026-04-02 00:10:01,12.2,17.3,ENE,72
2026-04-02 00:15:02,13.0,17.3,ENE,74
2026-04-02 00:20:01,14.0,17.3,ENE,75
2026-04-02 00:25:02,14.0,17.3,ENE,75
2026-04-02 00:30:01,13.0,17.3,ENE,74
2026-04-02 00:35:02,13.0,17.3,ENE,76
2026-04-02 00:40:01,14.8,20.9,E,79
2026-04-02 00:45:02,15.6,20.9,E,81
2026-04-02 00:50:01,14.8,18.3,E,81
2026-04-02 00:55:02,14.8,17.3,E,81
2026-04-02 01:00:00,14.8,18.3,E,81
2026-04-02 01:05:01,14.8,18.3,E,80
2026-04-02 01:10:00,15.6,18.3,E,81
2026-04-02 01:15:00,15.6,19.1,E,82
2026-04-02 01:20:01,14.8,19.1,ENE,78
2026-04-02 01:25:00,14.8,17.3,ENE,76
2026-04-02 01:30:01,14.8,17.3,ENE,75
2026-04-02 01:55:01,12.2,14.8,ENE,71
2026-04-02 02:00:01,12.2,14.8,ENE,69
2026-04-02 02:05:02,13.0,14.8,ENE,71
2026-04-02 02:10:01,12.2,14.8,ENE,72
2026-04-02 02:15:02,11.3,14.8,ENE,72
2026-04-02 02:20:01,11.3,14.8,ENE,73
2026-04-02 02:25:01,11.3,14.0,ENE,73
2026-04-02 02:30:02,11.3,14.0,ENE,74
2026-04-02 02:35:00,12.2,14.8,ENE,75
2026-04-02 02:40:01,12.2,14.8,ENE,74
2026-04-02 02:45:01,11.3,14.8,ENE,71
2026-04-02 02:50:01,11.3,14.8,ENE,69
2026-04-02 02:55:01,11.3,14.8,ENE,69
2026-04-02 03:00:01,11.3,14.8,ENE,71
2026-04-02 03:05:01,10.5,14.0,ENE,71
2026-04-02 03:10:01,9.5,13.9,ENE,70
2026-04-02 03:15:01,8.7,13.9,ENE,68
2026-04-02 03:20:00,8.7,13.0,ENE,66
2026-04-02 03:25:01,10.5,14.0,ENE,73
2026-04-02 03:30:00,12.2,15.6,E,79
2026-04-02 03:35:00,13.0,16.5,E,81
2026-04-02 03:40:01,14.0,16.5,E,80
2026-04-02 03:45:01,14.0,16.5,E,80
2026-04-02 03:50:01,14.0,16.5,E,79
2026-04-02 03:55:01,14.0,16.5,E,79
2026-04-02 04:00:01,13.0,15.6,ENE,75
2026-04-02 04:05:00,11.3,14.8,ENE,63
2026-04-02 04:10:01,8.7,13.9,NE,47
2026-04-02 04:15:00,6.0,13.9,NE,36
2026-04-02 04:20:01,5.2,9.5,NNE,27
2026-04-02 04:25:01,5.2,7.8,NNE,17
2026-04-02 04:30:00,5.2,7.8,N,3
2026-04-02 04:35:00,5.2,8.7,N,357
2026-04-02 04:40:00,6.0,9.6,N,5
2026-04-02 04:45:00,6.0,9.6,NNE,24
2026-04-02 04:50:00,5.2,8.7,NE,40
2026-04-02 04:55:00,5.2,8.7,NE,34
2026-04-02 05:00:00,4.3,7.8,N,4
2026-04-02 05:05:00,3.5,4.3,NNW,339
2026-04-02 05:10:00,3.5,5.2,NNW,338
2026-04-02 05:15:00,4.3,5.2,NNW,342
2026-04-02 05:20:00,4.3,5.2,NNW,342
2026-04-02 05:25:00,4.3,7.8,NNW,332
2026-04-02 05:30:00,5.2,7.8,NNW,329
2026-04-02 05:35:00,5.2,7.8,NNW,337
2026-04-02 05:40:00,5.2,7.8,NNW,338
2026-04-02 05:45:00,5.2,7.8,NNW,336
2026-04-02 05:50:00,4.3,7.8,NNW,343
2026-04-02 05:55:00,4.3,7.0,NNW,347
2026-04-02 06:00:00,3.5,7.0,NNW,340
2026-04-02 06:05:01,3.5,5.2,NNW,334
2026-04-02 06:10:00,4.3,5.2,NNW,333
2026-04-02 06:15:00,4.3,5.2,NNW,331
2026-04-02 06:20:00,4.3,5.2,NNW,331
2026-04-02 06:25:01,4.3,4.3,NNW,332
2026-04-02 06:30:01,4.3,5.2,NNW,330
2026-04-02 06:35:01,4.3,5.2,NNW,330
2026-04-02 06:40:00,3.5,5.2,NNW,337
2026-04-02 06:45:00,3.5,5.2,NNW,345
2026-04-02 06:50:00,4.3,5.2,NNW,341
2026-04-02 06:55:00,4.3,5.2,NNW,333
2026-04-02 07:00:00,3.5,5.2,NNW,330
2026-04-02 07:05:00,3.5,4.3,NNW,336
2026-04-02 07:10:00,3.5,4.3,NNW,345
2026-04-02 07:15:00,3.5,7.0,N,356
2026-04-02 07:20:00,3.5,7.0,N,357
2026-04-02 07:25:00,4.3,5.2,NNW,339
2026-04-02 07:30:00,4.3,5.2,NNW,330
2026-04-02 07:35:01,5.2,7.8,NNW,332
2026-04-02 07:40:01,5.2,7.8,NNW,333
2026-04-02 07:45:00,4.3,5.2,NNW,331
2026-04-02 07:50:00,5.2,7.8,NNW,331
2026-04-02 07:55:00,5.2,7.8,NNW,340
2026-04-02 08:00:00,5.2,7.8,N,349
2026-04-02 08:05:00,5.2,7.8,NNW,348
2026-04-02 08:10:01,5.2,7.8,NNW,345
2026-04-02 08:15:00,5.2,7.8,NNW,346
2026-04-02 08:20:00,6.0,7.8,NNW,346
2026-04-02 08:25:00,5.2,8.7,NNW,344
2026-04-02 08:30:00,6.0,9.6,NNW,344
2026-04-02 08:35:00,6.0,9.6,NNW,346
2026-04-02 08:40:00,6.0,8.7,N,349
2026-04-02 08:45:00,6.0,8.7,N,352
2026-04-02 08:50:00,5.2,7.8,N,356
2026-04-02 08:55:00,5.2,7.8,N,357
2026-04-02 09:00:00,4.3,7.8,N,354
2026-04-02 09:05:00,4.3,9.6,N,358
2026-04-02 09:10:01,6.0,9.6,N,2
2026-04-02 09:15:01,6.0,10.4,N,1
2026-04-02 09:20:00,5.2,10.4,N,4
2026-04-02 09:25:00,5.2,8.7,NNE,14
2026-04-02 09:30:00,5.2,8.7,NNE,18
2026-04-02 09:35:00,5.2,8.7,NNE,21
2026-04-02 09:40:00,5.2,8.7,NNE,31
2026-04-02 09:45:00,6.0,10.5,NNE,32
2026-04-02 09:50:00,6.0,10.5,NNE,31
2026-04-02 09:55:00,6.0,9.5,NNE,30
2026-04-02 10:00:00,6.0,9.5,NNE,32
2026-04-02 10:05:00,6.0,9.6,NNE,31
2026-04-02 10:10:00,6.0,9.6,NNE,25
2026-04-02 10:15:00,5.2,8.7,NE,34
2026-04-02 10:20:00,4.3,7.8,NE,35
2026-04-02 10:25:00,5.2,7.8,NE,34
2026-04-02 10:30:00,5.2,7.8,NE,44
2026-04-02 10:35:00,4.3,7.0,NE,46
2026-04-02 10:40:00,4.3,7.0,NNE,32
2026-04-02 10:45:01,3.5,7.0,NNE,28
2026-04-02 10:50:00,4.3,8.7,NE,54
2026-04-02 10:55:00,5.2,8.7,ENE,71
2026-04-02 11:00:01,5.2,7.8,E,79
2026-04-02 11:05:00,4.3,7.8,E,82
2026-04-02 11:10:00,5.2,7.0,E,85
2026-04-02 11:15:01,6.0,7.8,E,86
2026-04-02 11:20:00,6.0,7.8,E,82
2026-04-02 11:25:00,7.0,8.7,E,87
2026-04-02 11:30:01,7.0,8.7,E,91
2026-04-02 11:35:00,7.0,8.7,E,95
2026-04-02 11:40:00,7.0,8.7,E,97
2026-04-02 11:45:02,5.2,7.0,E,96
2026-04-02 11:50:01,5.2,7.0,E,99
2026-04-02 11:55:01,6.0,7.8,E,97
2026-04-02 12:00:01,5.2,7.8,E,90
2026-04-02 12:05:02,3.5,6.0,E,83
2026-04-02 12:10:01,2.5,4.3,E,79
2026-04-02 12:15:01,3.5,5.2,E,81
2026-04-02 12:20:02,3.5,5.2,E,84
2026-04-02 12:25:01,3.5,5.2,E,79
2026-04-02 12:30:01,3.5,4.3,ENE,72
2026-04-02 12:35:01,3.5,4.3,ENE,71
2026-04-02 12:40:02,2.5,4.3,ENE,66
2026-04-02 12:45:02,1.8,3.5,ENE,63
2026-04-02 12:50:02,1.8,2.5,ENE,65
2026-04-02 12:55:01,1.8,3.5,ENE,70
2026-04-02 13:00:01,2.5,4.3,E,79
2026-04-02 13:05:00,3.5,4.3,E,82
2026-04-02 13:10:01,3.5,5.2,E,81
2026-04-02 13:15:01,3.5,5.2,E,80
2026-04-02 13:20:01,3.5,5.2,ENE,78
2026-04-02 13:25:01,3.5,5.2,E,81
2026-04-02 13:30:00,3.5,5.2,E,88
2026-04-02 13:35:01,3.5,5.2,E,91
2026-04-02 13:40:02,3.5,3.5,E,90
2026-04-02 13:45:00,3.5,4.3,E,90
2026-04-02 13:50:01,2.5,4.3,E,88
2026-04-02 13:55:00,1.8,3.5,E,90
2026-04-02 14:00:01,1.8,2.5,E,97
2026-04-02 14:05:02,1.8,1.8,ESE,108
2026-04-02 14:10:01,1.8,3.5,ESE,118
2026-04-02 14:15:01,2.5,3.5,ESE,119
2026-04-02 14:20:00,1.8,2.5,ESE,114
2026-04-02 14:25:01,1.8,1.8,ESE,108
2026-04-02 14:30:01,0.8,1.8,ESE,108
2026-04-02 14:35:01,1.8,1.8,ESE,115
2026-04-02 14:40:02,1.8,1.8,SE,124
2026-04-02 14:45:02,1.8,1.8,SE,129
2026-04-02 14:50:02,0.8,1.8,SE,133
2026-04-02 14:55:02,0.8,2.5,SE,137
2026-04-02 15:00:02,1.8,2.5,SE,135
2026-04-02 15:05:00,1.8,5.2,SE,132
2026-04-02 15:10:01,4.3,9.5,SSE,154
2026-04-02 15:15:01,6.0,9.5,S,175
2026-04-02 15:20:01,6.0,7.8,S,184
2026-04-02 15:25:00,6.0,7.8,S,188
2026-04-02 15:30:01,5.2,7.0,S,189
2026-04-02 15:35:00,5.2,7.0,S,187
2026-04-02 15:40:00,4.3,6.0,S,188
2026-04-02 15:45:00,4.3,6.0,SSW,192
2026-04-02 15:50:01,5.2,6.0,S,189
2026-04-02 15:55:02,5.2,6.0,S,189
2026-04-02 16:00:01,5.2,6.0,S,191
2026-04-02 16:05:01,5.2,6.0,S,189
2026-04-02 16:10:02,4.3,5.2,SSW,194
2026-04-02 16:15:02,3.5,5.2,SSW,207
2026-04-02 16:20:01,2.5,5.2,SW,215
2026-04-02 16:25:01,2.5,4.3,SSW,212
2026-04-02 16:30:02,2.5,4.3,SSW,207
2026-04-02 16:35:01,3.5,4.3,SSW,199
2026-04-02 16:40:00,4.3,5.2,SSW,193
2026-04-02 16:45:00,3.5,5.2,SSW,193
2026-04-02 16:50:01,3.5,4.3,SSW,193
2026-04-02 16:55:01,2.5,3.5,S,191
2026-04-02 17:00:00,2.5,3.5,S,187
2026-04-02 17:05:01,2.5,4.3,S,183
2026-04-02 17:10:00,2.5,5.2,S,184
2026-04-02 17:15:00,3.5,5.2,S,187
2026-04-02 17:20:01,3.5,4.3,S,183
2026-04-02 17:25:01,3.5,5.2,S,177
2026-04-02 17:30:02,3.5,5.2,S,179
2026-04-02 17:35:02,3.5,5.2,S,186
2026-04-02 17:40:02,2.5,5.2,S,185
2026-04-02 17:45:01,2.5,4.3,S,179
2026-04-02 17:50:02,2.5,4.3,S,186
2026-04-02 17:55:02,3.5,4.3,SSW,197
2026-04-02 18:00:02,3.5,3.5,SSW,200
2026-04-02 18:05:01,3.5,4.3,SSW,197
2026-04-02 18:10:01,3.5,4.3,SSW,197
2026-04-02 18:15:00,3.5,4.3,SSW,203
2026-04-02 18:20:01,2.5,4.3,SSW,211
2026-04-02 18:25:00,2.5,4.3,SW,223
2026-04-02 18:30:00,1.8,3.5,WSW,242
2026-04-02 18:35:00,1.8,5.2,WSW,258
2026-04-02 18:40:01,1.8,5.2,W,271
2026-04-02 18:45:02,1.8,2.5,W,276
2026-04-02 18:50:02,0.8,2.5,W,264
2026-04-02 18:55:02,0.8,1.8,WSW,253
2026-04-02 19:00:00,0.8,3.5,W,262
2026-04-02 19:05:00,1.8,3.5,W,274
2026-04-02 19:10:01,1.8,3.5,W,272
2026-04-02 19:15:00,1.8,2.5,W,270
2026-04-02 19:20:01,0.8,3.5,W,261
2026-04-02 19:25:00,0.0,3.5,W,265
2026-04-02 19:30:00,0.8,1.8,WNW,287
2026-04-02 19:35:00,0.8,1.8,WNW,290
2026-04-02 19:40:01,0.0,1.8,WNW,286
2026-04-02 19:45:02,0.8,1.8,WNW,287
2026-04-02 19:50:02,1.8,3.5,WNW,287
2026-04-02 19:55:00,1.8,3.5,WNW,286
2026-04-02 20:00:00,1.8,3.5,WNW,287
2026-04-02 20:05:00,1.8,3.5,WNW,288
2026-04-02 20:10:00,0.8,1.8,WNW,287
2026-04-02 20:15:00,0.8,1.8,WNW,283
2026-04-02 20:20:00,0.8,1.8,WNW,283
2026-04-02 20:25:01,0.0,1.8,W,281
2026-04-02 20:30:01,0.0,1.8,W,277
2026-04-02 20:35:00,0.0,1.8,W,274
2026-04-02 20:40:01,0.8,1.8,WSW,258
2026-04-02 20:45:01,0.8,1.8,WSW,246
2026-04-02 20:50:01,0.0,1.8,WSW,250
2026-04-02 20:55:00,0.0,1.8,WSW,252
2026-04-02 21:00:01,0.0,0.8,WSW,252
2026-04-02 21:05:01,0.0,1.8,WSW,252
