time_measured,wind_speed_measured,wind_gust_measured,wind_direction_measured,wind_direction_degree_measured
2026-01-01 06:00:01,2.5,2.5,NNW,331
2026-01-01 06:05:02,1.8,2.5,NNW,332
2026-01-01 06:10:01,1.8,2.5,NNW,330
2026-01-01 06:15:02,2.5,2.5,NNW,329
2026-01-01 06:20:01,1.8,2.5,NNW,331
2026-01-01 06:25:00,1.8,1.8,NNW,329
2026-01-01 06:30:00,1.8,2.6,NNW,328
2026-01-01 06:35:01,2.5,2.6,NNW,328
2026-01-01 06:40:01,2.5,2.5,NW,326
2026-01-01 06:45:00,2.5,3.5,NW,325
2026-01-01 06:50:01,2.5,3.5,NW,323
2026-01-01 06:55:00,2.5,2.5,NW,323
2026-01-01 07:00:01,2.5,3.5,NNW,329
2026-01-01 07:05:01,2.5,3.5,NNW,334
2026-01-01 07:10:01,2.5,3.5,NNW,337
2026-01-01 07:15:02,1.8,3.5,NNW,342
2026-01-01 07:20:01,1.8,2.5,N,350
2026-01-01 07:25:02,1.8,2.5,N,351
2026-01-01 07:30:01,1.8,2.6,NNW,345
2026-01-01 07:35:00,1.8,2.6,NNW,338
2026-01-01 07:40:00,1.8,1.8,NNW,335
2026-01-01 07:45:00,1.8,1.8,NNW,330
2026-01-01 07:50:00,1.8,1.8,NNW,327
2026-01-01 07:55:00,1.8,2.5,NNW,330
2026-01-01 08:00:00,2.5,2.5,NNW,331
2026-01-01 08:05:00,1.8,2.5,NNW,331
2026-01-01 08:10:00,1.8,1.8,NNW,334
2026-01-01 08:15:00,1.8,1.8,NNW,337
2026-01-01 08:20:00,1.8,1.8,NNW,340
2026-01-01 08:25:00,1.8,1.8,NNW,342
2026-01-01 08:30:00,1.8,1.8,NNW,339
2026-01-01 08:35:00,1.8,1.8,NNW,335
2026-01-01 08:40:01,0.8,1.8,NNW,335
2026-01-01 08:45:00,0.8,1.8,NNW,338
2026-01-01 08:50:01,0.8,1.8,NNW,343
2026-01-01 08:55:00,0.8,0.8,NNW,346
2026-01-01 09:00:00,0.8,0.8,NNW,346
2026-01-01 09:05:00,0.8,0.8,NNW,346
2026-01-01 09:10:00,0.8,1.8,NNW,345
2026-01-01 09:15:00,0.8,1.8,NNW,338
2026-01-01 09:20:00,0.8,1.8,NNW,328
2026-01-01 09:25:00,0.8,1.8,NW,323
2026-01-01 09:30:00,0.0,1.8,NW,323
2026-01-01 09:35:00,0.0,0.0,NW,324
2026-01-01 09:40:01,0.0,0.0,NW,326
2026-01-01 09:45:01,0.0,0.0,NNW,327
2026-01-01 09:50:01,0.0,0.0,NW,326
2026-01-01 09:55:01,0.0,0.0,NNW,327
2026-01-01 10:00:01,0.0,0.0,NNW,327
2026-01-01 10:05:00,0.0,0.0,NNW,327
2026-01-01 10:10:00,0.0,0.0,NNW,334
2026-01-01 10:15:00,0.0,0.0,NNW,348
2026-01-01 10:20:00,0.0,0.0,NNE,24
2026-01-01 10:25:00,0.0,2.6,ENE,57
2026-01-01 10:30:00,0.8,2.6,NE,51
2026-01-01 10:35:00,0.8,3.5,NE,41
2026-01-01 10:40:00,1.8,4.3,NE,43
2026-01-01 10:45:01,2.5,5.2,NE,43
2026-01-01 10:50:00,3.5,5.2,NE,45
2026-01-01 10:55:01,2.5,4.3,NE,50
2026-01-01 11:00:00,2.5,4.3,NE,49
2026-01-01 11:05:01,2.5,4.3,NE,44
2026-01-01 11:10:00,3.5,4.3,NNE,28
2026-01-01 11:15:00,3.5,6.1,NNE,12
2026-01-01 11:20:00,3.5,6.1,NNE,15
2026-01-01 11:25:00,3.5,6.0,N,6
2026-01-01 11:30:00,3.5,4.3,N,356
2026-01-01 11:35:00,2.5,3.5,N,0
2026-01-01 11:40:00,2.5,3.5,N,2
2026-01-01 11:45:00,2.5,3.5,N,4
2026-01-01 11:50:00,2.5,3.5,N,9
2026-01-01 11:55:00,2.5,3.5,N,9
2026-01-01 12:00:00,2.5,4.3,N,9
2026-01-01 12:05:00,2.5,4.3,NNE,16
2026-01-01 12:10:00,2.5,3.5,NNE,25
2026-01-01 12:15:00,1.8,3.5,NNE,33
2026-01-01 12:20:01,0.8,3.5,NE,35
2026-01-01 12:25:00,1.8,2.5,NNE,30
2026-01-01 12:30:00,1.8,2.5,NNE,33
2026-01-01 12:35:00,1.8,2.5,NE,37
2026-01-01 12:40:00,0.8,1.8,NE,40
2026-01-01 12:45:01,0.8,1.8,NE,52
2026-01-01 12:50:01,0.8,0.8,NE,56
2026-01-01 12:55:01,0.8,1.8,ENE,64
2026-01-01 13:00:01,0.8,1.8,ENE,78
2026-01-01 13:05:00,0.8,1.8,E,81
2026-01-01 13:10:00,0.8,2.6,ENE,75
2026-01-01 13:15:00,1.8,2.6,ENE,76
2026-01-01 13:20:01,1.8,3.5,ENE,78
2026-01-01 13:25:00,2.5,3.5,ENE,71
2026-01-01 13:30:00,2.5,3.5,ENE,72
2026-01-01 13:35:00,1.8,1.8,E,79
2026-01-01 13:40:01,0.8,1.8,E,80
2026-01-01 13:45:00,0.8,1.8,E,91
2026-01-01 13:50:01,0.8,1.8,E,101
2026-01-01 13:55:00,0.8,1.8,E,100
2026-01-01 14:00:01,1.8,2.5,E,97
2026-01-01 14:05:01,1.8,2.5,E,93
2026-01-01 14:10:01,1.8,2.5,E,91
2026-01-01 14:15:00,1.8,2.5,E,93
2026-01-01 14:20:01,2.5,2.5,E,92
2026-01-01 14:25:01,2.5,2.5,E,92
2026-01-01 14:30:01,1.8,2.5,E,92
2026-01-01 14:35:01,2.5,4.3,E,88
2026-01-01 14:40:00,3.5,4.3,E,85
2026-01-01 14:45:00,3.5,5.2,E,93
2026-01-01 14:50:02,2.5,5.2,ESE,105
2026-01-01 14:55:02,1.8,2.5,E,100
2026-01-01 15:00:01,1.8,2.5,ENE,72
2026-01-01 15:05:00,1.8,2.5,NE,55
2026-01-01 15:10:00,1.8,2.5,ENE,60
2026-01-01 15:15:00,0.8,2.5,NE,56
2026-01-01 15:20:01,0.8,1.8,NE,50
2026-01-01 15:25:00,0.8,1.8,ENE,59
2026-01-01 15:30:00,0.8,1.8,ENE,65
2026-01-01 15:35:00,0.8,1.8,ENE,68
2026-01-01 15:40:00,0.0,0.8,ENE,59
2026-01-01 15:45:00,0.0,0.9,NE,39
2026-01-01 15:50:00,0.0,0.9,NNE,30
2026-01-01 15:55:01,0.0,0.0,NNE,32
2026-01-01 16:00:00,0.0,0.0,NE,38
2026-01-01 16:05:00,0.0,0.0,NE,48
2026-01-01 16:10:01,0.0,0.0,NE,39
2026-01-01 16:15:00,0.0,0.0,NNE,19
2026-01-01 16:20:00,0.0,0.0,NNE,12
2026-01-01 16:25:00,0.0,0.0,NNE,12
2026-01-01 16:30:00,0.0,1.8,N,0
2026-01-01 16:35:00,0.8,1.8,NNW,338
2026-01-01 16:40:00,0.8,1.8,NNW,328
2026-01-01 16:45:00,0.8,1.8,NNW,327
2026-01-01 16:50:00,0.8,1.8,NNW,327
2026-01-01 16:55:00,0.8,1.8,NNW,327
2026-01-01 17:00:00,0.0,1.8,NNW,327
2026-01-01 17:05:00,0.0,1.8,NNW,327
2026-01-01 17:10:00,0.0,1.8,NNW,327
2026-01-01 17:15:00,0.0,1.8,NNW,327
2026-01-01 17:20:01,0.0,0.8,NNW,327
2026-01-01 17:25:01,0.0,0.8,NNW,327
2026-01-01 17:30:01,0.8,0.8,NNW,327
2026-01-01 17:35:01,0.8,0.8,NNW,327
2026-01-01 17:40:00,0.8,0.8,NNW,327
2026-01-01 17:45:01,0.8,0.8,NNW,327
2026-01-01 17:50:01,0.0,1.8,NNW,327
2026-01-01 17:55:01,0.8,1.8,NNW,335
2026-01-01 18:00:00,1.8,2.5,NNW,342
2026-01-01 18:05:00,1.8,2.5,NNW,332
2026-01-01 18:10:00,1.8,2.6,NW,318
2026-01-01 18:15:00,0.8,2.6,NW,321
2026-01-01 18:20:00,0.8,1.8,NNW,339
2026-01-01 18:25:00,1.8,1.8,NNW,340
2026-01-01 18:30:00,1.8,1.8,NNW,332
2026-01-01 18:35:00,0.8,1.8,NNW,331
2026-01-01 18:40:00,1.8,1.8,NW,322
2026-01-01 18:45:00,1.8,2.6,NW,311
2026-01-01 18:50:00,1.8,2.6,NW,316
2026-01-01 18:55:01,1.8,2.5,NW,323
2026-01-01 19:00:00,1.8,2.5,NW,321
2026-01-01 19:05:00,1.8,2.5,NW,317
2026-01-01 19:10:01,1.8,2.5,NW,319
2026-01-01 19:15:00,1.8,2.5,NW,326
2026-01-01 19:20:01,2.5,3.5,NNW,327
2026-01-01 19:25:00,2.5,3.5,NW,323
2026-01-01 19:30:00,2.5,3.5,NW,318
2026-01-01 19:35:01,1.8,2.5,NW,313
2026-01-01 19:40:00,1.8,2.5,NW,317
2026-01-01 19:45:00,0.8,1.8,NW,325
2026-01-01 19:50:00,0.8,0.8,NNW,327
2026-01-01 19:55:00,0.0,1.8,NW,321
2026-01-01 20:00:00,0.8,2.5,NNW,327
2026-01-01 20:05:00,1.8,2.5,NNW,342
2026-01-01 20:10:00,2.5,3.5,NNW,339
2026-01-01 20:15:00,2.5,4.3,NNW,330
2026-01-01 20:20:00,2.5,4.3,NNW,332
2026-01-01 20:25:00,1.8,2.5,NNW,333
2026-01-01 20:30:01,1.8,3.5,NNW,333
2026-01-01 20:35:01,2.5,4.3,NNW,335
2026-01-01 20:40:00,3.5,4.3,NNW,337
2026-01-01 20:45:01,2.5,3.5,NNW,341
2026-01-01 20:50:02,2.5,3.5,NNW,340
2026-01-01 20:55:02,2.5,3.5,NNW,333
2026-01-01 21:00:01,1.8,3.5,NNW,335
2026-01-01 21:05:01,2.5,4.3,NNW,335
2026-01-01 21:10:01,3.5,4.3,NNW,335
2026-01-01 21:15:01,3.5,4.3,NNW,335
2026-01-01 21:20:01,3.5,4.3,NNW,334
2026-01-01 21:25:01,3.5,5.2,NNW,337
2026-01-01 21:30:02,4.3,7.0,NNW,333
2026-01-01 21:35:01,3.5,7.0,NNW,328
2026-01-01 21:40:02,2.5,5.2,NW,326
2026-01-01 21:45:01,2.5,5.2,NNW,328
2026-01-01 21:50:01,2.5,5.2,NNW,331
2026-01-01 21:55:01,2.5,5.2,NNW,334
2026-01-01 22:00:02,2.5,4.3,NNW,332
2026-01-01 22:05:02,2.5,4.3,NNW,328
2026-01-01 22:10:00,3.5,4.3,NNW,329
2026-01-02 00:05:02,0.8,1.8,NNW,343
2026-01-02 00:10:00,0.8,1.8,NNW,332
2026-01-02 00:15:00,0.8,0.8,NNW,331
2026-01-02 00:20:00,0.0,0.8,NNW,331
2026-01-02 00:25:00,0.0,0.0,NNW,331
2026-01-02 00:30:00,0.0,0.0,NNW,331
2026-01-02 00:35:00,0.0,0.0,NNW,331
2026-01-02 00:40:00,0.0,0.0,NNW,333
2026-01-02 00:45:01,0.8,2.5,N,359
2026-01-02 00:50:01,1.8,3.5,NNE,32
2026-01-02 00:55:01,1.8,3.5,NE,45
2026-01-02 01:00:02,1.8,2.6,NE,40
2026-01-02 01:05:02,0.8,2.6,NE,38
2026-01-02 01:10:01,0.8,1.8,NE,42
2026-01-02 01:15:02,0.0,0.8,NNE,31
2026-01-02 01:20:01,0.0,0.0,NNE,12
2026-01-02 01:25:01,0.0,0.0,N,9
2026-01-02 01:30:02,0.0,0.9,NNW,345
2026-01-02 01:35:02,0.8,1.7,WNW,303
2026-01-02 01:40:01,0.8,1.7,WNW,291
2026-01-02 01:45:00,0.8,0.8,WNW,292
2026-01-02 01:50:00,0.8,0.8,WNW,292
2026-01-02 01:55:00,0.8,1.8,WNW,292
2026-01-02 02:00:01,0.8,1.8,WNW,292
2026-01-02 02:05:00,0.8,0.8,WNW,292
2026-01-02 02:10:00,0.8,1.8,WNW,287
2026-01-02 02:15:01,0.8,1.8,W,279
2026-01-02 02:20:00,0.8,1.8,W,277
2026-01-02 02:25:01,0.0,0.8,W,277
2026-01-02 02:30:02,0.0,0.0,WNW,285
2026-01-02 02:35:01,0.0,2.5,NW,306
2026-01-02 02:40:02,0.8,3.5,NNW,330
2026-01-02 02:45:01,1.8,3.5,NNW,342
2026-01-02 02:50:02,0.8,2.6,NNW,346
2026-01-02 02:55:00,1.8,2.6,NNW,341
2026-01-02 03:00:00,1.8,1.8,NNW,327
2026-01-02 03:05:00,0.8,1.8,NW,320
2026-01-02 03:10:00,0.0,1.8,NW,320
2026-01-02 03:15:00,0.0,1.8,NW,320
2026-01-02 03:20:00,0.8,1.8,NW,323
2026-01-02 03:25:00,0.8,1.8,NW,324
2026-01-02 03:30:00,0.8,1.8,WNW,302
2026-01-02 03:35:00,0.8,1.8,W,280
2026-01-02 03:40:00,0.0,0.0,W,280
2026-01-02 03:45:00,0.0,0.9,W,279
2026-01-02 03:50:00,0.8,1.8,W,274
2026-01-02 03:55:00,0.8,2.6,W,268
2026-01-02 04:00:00,1.8,3.5,WSW,253
2026-01-02 04:05:00,1.8,3.5,WSW,255
2026-01-02 04:10:01,1.8,3.5,W,274
2026-01-02 04:15:00,2.5,3.5,WNW,285
2026-01-02 04:20:01,2.5,5.2,WNW,293
2026-01-02 04:25:00,2.5,5.2,WNW,302
2026-01-02 04:30:00,1.8,3.5,NW,307
2026-01-02 04:35:00,1.8,3.5,WNW,303
2026-01-02 04:40:00,1.8,5.2,WNW,287
2026-01-02 04:45:00,2.5,5.2,W,277
2026-01-02 04:50:00,2.5,5.2,W,280
2026-01-02 04:55:00,2.5,6.1,W,281
2026-01-02 05:00:00,3.5,6.1,W,275
2026-01-02 05:05:00,2.5,5.2,W,266
2026-01-02 05:10:00,1.8,3.5,W,265
2026-01-02 05:15:00,1.8,3.5,WSW,258
2026-01-02 05:20:00,1.8,3.5,WSW,258
2026-01-02 05:25:00,0.8,3.5,W,272
2026-01-02 05:30:00,0.8,3.5,WNW,289
2026-01-02 05:35:00,1.8,3.5,WNW,296
2026-01-02 05:40:00,1.8,2.5,W,279
2026-01-02 05:45:01,0.8,2.5,W,264
2026-01-02 05:50:01,0.0,1.8,W,260
2026-01-02 05:55:00,0.0,1.8,W,268
2026-01-02 06:00:01,0.8,1.8,WNW,290
2026-01-02 06:05:01,0.0,1.8,NW,306
2026-01-02 06:10:01,0.0,0.0,NW,311
2026-01-02 06:15:01,0.0,0.0,NW,315
2026-01-02 06:20:00,0.8,3.5,WNW,302
2026-01-02 06:25:00,1.8,3.5,WNW,299
2026-01-02 06:30:00,1.8,3.5,NW,305
2026-01-02 06:35:00,1.8,2.5,WNW,289
2026-01-02 06:40:00,1.8,2.5,W,281
2026-01-02 06:45:00,1.8,3.5,WNW,295
2026-01-02 06:50:00,1.8,3.5,WNW,300
2026-01-02 06:55:00,0.8,3.5,WNW,295
2026-01-02 07:00:00,0.8,3.5,NW,305
2026-01-02 07:05:00,1.8,2.5,NW,311
2026-01-02 07:10:00,1.8,2.5,NW,307
2026-01-02 07:15:00,1.8,2.5,WNW,296
2026-01-02 07:20:01,1.8,2.5,WNW,293
2026-01-02 07:25:01,1.8,2.5,NW,310
2026-01-02 07:30:01,0.8,1.8,NW,323
2026-01-02 07:35:01,0.0,1.7,NW,324
2026-01-02 07:40:01,0.8,1.8,NW,326
2026-01-02 07:45:01,0.8,1.8,NNW,331
2026-01-02 07:50:01,0.8,1.8,NNW,337
2026-01-02 07:55:00,0.8,0.8,NNW,341
2026-01-02 08:00:01,0.0,0.8,NNW,342
2026-01-02 08:05:00,0.0,0.9,NNW,342
2026-01-02 08:10:00,0.0,0.9,NNW,341
2026-01-02 08:15:00,0.0,0.0,NNW,336
2026-01-02 08:20:00,0.0,0.0,NW,324
2026-01-02 08:25:00,0.0,0.0,NW,304
2026-01-02 08:30:00,0.0,0.0,WNW,291
2026-01-02 08:35:00,0.0,0.0,WNW,291
2026-01-02 08:40:00,0.0,0.0,WNW,291
2026-01-02 08:45:01,0.0,2.6,WNW,299
2026-01-02 08:50:00,0.8,3.5,NNW,328
2026-01-02 08:55:01,2.5,3.5,NNW,345
2026-01-02 09:00:00,1.8,2.5,N,352
2026-01-02 09:05:00,1.8,2.5,N,355
2026-01-02 09:10:00,1.8,2.5,N,355
2026-01-02 09:15:00,0.8,1.8,N,355
2026-01-02 09:20:00,0.0,1.8,N,355
2026-01-02 09:25:01,0.8,1.8,N,0
2026-01-02 09:30:02,1.8,1.8,N,11
2026-01-02 09:35:02,1.8,1.8,NNE,15
2026-01-02 09:40:00,0.8,1.8,NNE,13
2026-01-02 09:45:00,0.8,0.8,NNE,20
2026-01-02 09:50:00,0.8,0.8,NNE,30
2026-01-02 09:55:00,0.0,0.8,NNE,28
2026-01-02 10:00:01,0.8,0.8,NNE,24
2026-01-02 10:05:01,0.8,1.8,NNE,20
2026-01-02 10:10:01,0.8,2.6,N,11
2026-01-02 10:15:01,1.8,3.5,N,356
2026-01-02 10:20:02,1.8,3.5,NNW,346
2026-01-02 10:25:01,1.8,4.3,NNW,346
2026-01-02 10:30:01,2.5,4.3,NNW,347
2026-01-02 10:35:01,2.5,4.3,NNW,340
2026-01-02 10:40:00,2.5,4.3,NNW,331
2026-01-02 10:45:01,1.8,2.5,NNW,328
2026-01-02 10:50:01,0.8,3.5,NNW,327
2026-01-02 10:55:01,1.8,4.3,NNW,337
2026-01-02 11:00:01,2.5,4.3,N,354
2026-01-02 11:05:02,2.5,4.3,N,3
2026-01-02 11:10:02,1.8,4.3,N,353
2026-01-02 11:15:02,1.8,4.3,NNW,340
2026-01-02 11:20:02,1.8,2.5,NNW,330
2026-01-02 11:25:00,1.8,2.5,NNW,329
2026-01-02 11:30:01,2.5,4.3,NNW,332
2026-01-02 11:35:01,2.5,4.3,NNW,340
2026-01-02 11:40:01,2.5,3.5,N,359
2026-01-02 11:45:01,2.5,3.5,NNE,17
2026-01-02 11:50:00,2.5,3.5,NNE,22
2026-01-02 11:55:00,1.8,3.5,N,10
2026-01-02 12:00:00,0.8,3.5,N,358
2026-01-02 12:05:00,1.8,4.3,NNW,342
2026-01-02 12:10:01,2.5,4.3,NNW,348
2026-01-02 12:15:02,2.5,4.3,N,10
2026-01-02 12:20:02,1.8,3.5,NNE,15
2026-01-02 12:25:02,1.8,3.5,NNE,26
2026-01-02 12:30:02,1.8,2.5,N,7
2026-01-02 12:35:01,1.8,2.5,NNW,341
2026-01-02 12:40:02,0.8,2.5,NNW,346
2026-01-02 12:45:02,0.8,2.6,N,0
2026-01-02 12:50:02,1.8,2.6,N,9
2026-01-02 12:55:01,0.8,1.8,N,11
2026-01-02 13:00:00,0.8,1.8,NNE,12
2026-01-02 13:05:01,0.8,2.5,NE,56
2026-01-02 13:10:00,1.8,2.5,E,94
2026-01-02 13:15:00,0.8,1.8,E,93
2026-01-02 13:20:01,1.8,2.5,ESE,103
2026-01-02 13:25:00,1.8,3.5,ESE,117
2026-01-02 13:30:00,2.5,3.5,ESE,120
2026-01-02 13:35:01,1.8,3.5,ESE,119
2026-01-02 13:40:00,1.8,2.5,ESE,113
2026-01-02 13:45:01,1.8,2.5,ESE,102
2026-01-02 13:50:02,1.8,2.5,E,89
2026-01-02 13:55:01,2.5,5.2,E,93
2026-01-02 14:00:01,3.5,5.2,ESE,103
2026-01-02 14:05:02,3.5,5.2,ESE,113
2026-01-02 14:10:02,2.5,3.5,ESE,113
2026-01-02 14:15:01,2.5,2.5,E,96
2026-01-02 14:20:02,1.8,2.5,E,89
2026-01-02 14:25:01,2.5,3.5,E,88
2026-01-02 14:30:02,2.5,3.5,E,84
2026-01-02 14:35:00,2.5,3.5,E,83
2026-01-02 14:40:01,2.5,5.2,E,83
2026-01-02 14:45:01,3.5,5.2,E,84
2026-01-02 14:50:01,3.5,5.2,E,91
2026-01-02 14:55:00,3.5,5.2,E,97
2026-01-02 15:00:01,3.5,5.2,E,92
2026-01-02 15:05:00,3.5,5.2,E,92
2026-01-02 15:10:01,3.5,5.2,E,90
2026-01-02 15:15:00,3.5,4.3,E,85
2026-01-02 15:20:01,3.5,4.3,E,82
2026-01-02 15:25:00,3.5,4.3,E,83
2026-01-02 15:30:01,3.5,5.2,E,87
2026-01-02 15:35:00,3.5,5.2,E,83
2026-01-02 15:40:00,3.5,5.2,E,82
2026-01-02 15:45:00,3.5,5.2,E,89
2026-01-02 15:50:00,2.5,4.3,E,89
2026-01-02 15:55:00,2.5,2.5,E,93
2026-01-02 16:00:00,1.8,2.5,E,98
2026-01-02 16:05:01,1.8,2.5,E,93
2026-01-02 16:10:00,1.8,2.5,E,86
2026-01-02 16:15:00,1.8,2.5,E,90
2026-01-02 16:20:00,1.8,2.5,E,94
2026-01-02 16:25:02,0.8,1.8,E,83
2026-01-02 16:30:02,0.8,1.8,ENE,75
2026-01-02 16:35:02,0.8,1.8,E,84
2026-01-02 16:40:02,0.8,0.8,E,101
2026-01-02 16:45:02,0.0,1.8,ENE,78
2026-01-02 16:50:01,1.8,2.6,N,2
2026-01-02 16:55:01,2.5,2.6,NNW,339
2026-01-02 17:00:01,2.5,2.5,NNW,343
2026-01-02 17:05:02,2.5,2.5,NNW,344
2026-01-02 17:10:01,2.5,2.5,NNW,342
2026-01-02 17:15:02,2.5,2.5,NNW,338
2026-01-02 17:20:02,2.5,2.5,NNW,337
2026-01-02 17:25:02,1.8,2.5,NNW,337
2026-01-02 17:30:01,0.8,2.5,NNW,336
2026-01-02 17:35:00,0.0,0.0,NNW,336
2026-01-02 17:40:00,0.0,0.0,NNW,336
2026-01-02 17:45:01,0.0,0.0,NNW,336
2026-01-02 17:50:00,0.0,0.0,NNW,336
2026-01-02 17:55:00,0.0,0.0,NNW,336
2026-01-02 18:00:00,0.0,0.0,NNW,336
2026-01-02 18:05:01,0.0,0.0,NNW,336
2026-01-02 18:10:02,0.0,0.0,NNW,336
2026-01-02 18:15:02,0.0,0.0,NNW,336
2026-01-02 18:20:02,0.0,0.0,NNW,336
2026-01-02 18:25:00,0.0,0.0,NNW,336
2026-01-02 18:30:00,0.0,0.0,NNW,336
2026-01-02 18:35:01,0.0,0.0,NNW,336
2026-01-02 18:40:01,0.0,0.0,NNW,336
2026-01-02 18:45:01,0.0,0.0,NNW,336
2026-01-02 18:50:01,0.0,0.0,NNW,336
2026-01-02 18:55:02,0.0,0.0,NNW,336
2026-01-02 19:00:02,0.0,0.0,NNW,336
2026-01-02 19:05:01,0.0,0.0,NNW,336
2026-01-02 19:10:02,0.0,0.0,NNW,336
2026-01-02 19:15:01,0.0,0.0,NNW,332
2026-01-02 19:20:02,0.8,2.6,NW,324
2026-01-02 19:25:02,1.8,3.5,NW,323
2026-01-02 19:30:02,2.5,3.5,NNW,329
2026-01-02 19:35:02,1.8,2.5,NNW,328
2026-01-02 19:40:00,1.8,2.5,NNW,328
2026-01-02 19:45:00,1.8,2.5,NNW,332
2026-01-02 19:50:01,1.8,2.5,NNW,334
2026-01-02 19:55:01,1.8,1.8,NNW,333
2026-01-02 20:00:00,1.8,2.5,NNW,334
2026-01-02 20:05:00,1.8,2.5,NNW,334
2026-01-02 20:10:01,1.8,2.5,NNW,330
2026-01-02 20:15:01,2.5,2.5,NNW,329
2026-01-02 20:20:01,2.5,2.5,NNW,327
2026-01-02 20:25:01,1.8,2.5,NW,325
2026-01-02 20:30:01,1.8,2.5,NNW,330
2026-01-02 20:35:02,1.8,2.5,NNW,338
2026-01-02 20:40:02,1.8,1.8,NNW,344
2026-01-02 20:45:02,1.8,1.8,N,349
2026-01-02 20:50:01,1.8,2.5,N,349
2026-01-02 20:55:02,1.8,2.5,NNW,345
2026-01-02 21:00:01,1.8,2.5,NNW,339
2026-01-02 21:05:01,1.8,2.5,NNW,337
2026-01-02 21:10:01,1.8,2.5,NNW,337
2026-01-02 21:15:02,0.8,1.8,NNW,336
2026-01-02 21:20:00,0.8,1.7,NNW,338
2026-01-02 21:25:00,0.8,1.8,NNW,340
2026-01-02 21:30:00,0.8,1.8,NNW,339
2026-01-02 21:35:00,0.8,1.8,NNW,338
2026-01-02 21:40:01,0.8,1.8,NNW,342
2026-01-02 21:45:00,0.8,0.8,N,349
