time_measured,wind_speed_measured,wind_gust_measured,wind_direction_measured,wind_direction_degree_measured
2026-09-04 00:45:01,1.8,2.5,NW,308
2026-09-04 00:50:01,0.8,1.8,NW,308
2026-09-05 00:05:00,1.8,1.8,NNW,345
2026-09-05 00:10:00,0.8,1.8,NNW,347
2026-09-05 00:15:02,0.8,1.8,NNW,345
2026-09-05 00:20:02,0.8,0.8,NNW,344
2026-09-05 00:25:01,0.8,1.8,NNW,344
2026-09-05 00:30:01,0.8,1.8,NNW,344
2026-09-05 00:35:01,0.8,1.8,NNW,344
2026-09-05 00:40:02,0.8,0.8,NNW,344
2026-09-06 00:05:00,3.5,4.3,N,9
2026-09-06 00:10:00,2.5,3.5,N,11
2026-09-06 00:15:00,2.5,3.5,N,11
2026-09-06 00:20:00,2.5,3.5,N,7
2026-09-06 00:25:00,2.5,2.5,N,355
2026-09-06 00:30:00,2.5,3.5,NNW,348
2026-09-07 00:05:01,0.0,0.0,NW,325
2026-09-07 00:10:00,0.0,0.0,NW,323
2026-09-07 00:15:01,0.0,0.0,NW,323
2026-09-07 00:20:01,0.0,0.0,NW,323
2026-09-07 00:25:01,0.0,0.0,NW,323
2026-09-07 00:30:01,0.0,0.0,NW,323
2026-09-07 00:35:00,0.0,0.0,NW,323
2026-09-08 00:05:00,0.0,0.0,N,6
2026-09-08 00:10:00,0.0,1.8,NE,36
2026-09-08 00:15:00,0.8,1.8,NNE,12
2026-09-08 00:20:01,0.8,1.8,N,3
2026-09-08 00:25:00,1.8,1.8,NNW,343
2026-09-08 00:30:01,1.8,2.5,NW,324
2026-09-08 00:35:01,1.8,2.5,NW,319
2026-09-08 00:40:01,1.8,2.5,NW,317
2026-09-08 00:45:00,0.8,2.5,NW,322
2026-09-08 00:50:00,0.8,1.8,NNW,329
2026-09-08 00:55:01,0.8,1.7,NNW,334
2026-09-08 01:00:02,0.8,1.7,NNW,341
2026-09-08 01:05:01,0.0,0.0,N,350
2026-09-08 01:10:00,0.0,0.0,N,355
2026-09-09 00:05:00,1.8,2.5,N,356
2026-09-09 00:10:00,1.8,3.5,N,1
2026-09-09 00:15:00,1.8,3.5,N,356
2026-09-09 00:20:00,1.8,4.3,N,349
2026-09-09 00:25:00,2.5,4.3,NNW,347
2026-09-09 00:30:00,2.5,4.3,NNW,341
2026-09-09 00:35:00,2.5,4.3,NNW,343
2026-09-09 00:40:01,3.5,4.3,N,355
2026-09-09 00:45:00,3.5,4.3,NNE,12
2026-09-09 00:50:00,3.5,4.3,NNE,26
2026-09-09 00:55:01,2.5,4.3,NE,35
2026-09-09 01:00:00,2.5,4.3,NE,34
2026-09-09 01:05:01,3.5,4.3,NE,35
2026-09-10 00:05:02,5.2,8.7,NNE,30
2026-09-10 00:10:00,6.0,8.7,NE,35
2026-09-10 00:15:01,6.0,9.5,NE,34
2026-09-10 00:20:01,6.0,9.5,NNE,29
2026-09-10 00:25:01,6.0,8.7,NNE,22
2026-09-10 00:30:01,7.0,9.6,NNE,20
2026-09-10 00:35:00,6.0,9.6,NNE,25
2026-09-10 00:40:01,6.0,9.5,NNE,32
2026-09-10 00:45:00,5.2,9.5,NE,36
2026-09-10 00:50:00,5.2,7.8,NE,34
2026-09-11 00:05:02,10.5,18.3,NE,36
2026-09-11 00:10:02,9.5,16.5,NNE,30
2026-09-11 00:15:02,8.7,16.5,NNE,22
2026-09-11 00:20:02,8.7,12.2,NNE,18
2026-09-11 00:25:00,9.5,12.2,N,10
2026-09-11 00:30:01,8.7,12.2,N,5
2026-09-11 00:35:01,7.8,11.3,N,7
2026-09-11 00:40:01,7.8,11.3,N,10
2026-09-11 00:45:00,8.7,13.0,N,8
2026-09-11 00:50:00,7.8,13.0,N,10
2026-09-12 00:05:00,5.2,7.8,NNE,18
2026-09-12 00:10:01,5.2,8.7,NNE,17
2026-09-12 00:15:01,5.2,8.7,NNE,17
2026-09-12 00:20:01,5.2,8.7,NNE,20
2026-09-12 00:25:01,6.0,8.7,NNE,20
2026-09-12 00:30:01,6.0,8.7,NNE,16
2026-09-12 00:35:02,6.0,8.7,NNE,15
2026-09-12 00:40:00,6.0,8.7,NNE,21
2026-09-12 00:45:00,6.0,8.7,NNE,24
2026-09-12 00:50:00,5.2,8.7,NNE,24
2026-09-13 00:05:00,3.5,3.5,NNW,333
2026-09-13 00:10:00,3.5,3.5,NNW,330
2026-09-13 00:15:00,3.5,3.5,NNW,329
2026-09-13 00:20:00,3.5,3.5,NNW,330
2026-09-13 00:25:00,2.5,3.5,NNW,329
2026-09-13 00:30:01,2.5,3.5,NW,325
2026-09-13 00:35:01,2.5,3.5,NW,323
2026-09-13 00:40:02,2.5,3.5,NW,325
2026-09-13 00:45:02,2.5,3.5,NNW,328
2026-09-14 00:05:00,0.8,2.6,WSW,243
2026-09-14 00:10:00,1.8,2.5,WSW,247
2026-09-14 00:15:00,0.8,2.5,WSW,245
2026-09-14 00:20:00,1.8,3.5,WSW,251
2026-09-14 00:25:00,0.8,3.5,W,264
2026-09-14 00:30:00,0.8,2.5,W,269
2026-09-14 00:35:00,0.8,2.5,W,267
2026-09-14 00:40:00,0.0,2.5,WSW,258
2026-09-14 00:45:01,0.8,2.5,WSW,252
2026-09-15 00:05:01,2.5,3.5,NNW,332
2026-09-15 00:10:00,2.5,3.5,NNW,334
2026-09-15 00:15:00,2.5,3.5,NNW,335
2026-09-15 00:20:00,2.5,3.5,NNW,333
2026-09-15 00:25:00,2.5,3.5,NNW,332
2026-09-15 00:30:00,2.5,3.5,NNW,332
2026-09-15 00:35:00,2.5,3.5,NNW,334
2026-09-15 00:40:02,2.5,3.5,NNW,338
2026-09-15 00:45:01,2.5,3.5,NNW,339
2026-09-15 00:50:01,2.5,3.5,NNW,336
2026-09-15 00:55:01,2.5,4.3,NNW,339
2026-09-15 01:00:02,2.5,4.3,NNW,341
2026-09-15 01:05:01,2.5,3.5,NNW,340
2026-09-15 01:10:01,2.5,3.5,NNW,339
2026-09-15 01:15:01,2.5,3.5,NNW,338
2026-09-15 01:20:00,1.8,3.5,NNW,340
2026-09-15 01:25:00,0.8,1.8,NNW,343
2026-09-15 01:30:00,0.8,2.5,NNW,344
2026-09-15 01:35:01,1.8,2.5,NNW,344
